"url","product_name","product_rating","product_rating_object","product_rating_max","rating","author_name","asin","product_rating_count","review_header","review_id","review_text","author_id","author_link","badge","brand","review_posted_date","review_country","review_images","helpful_count","keyword","is_amazon_vine","is_verified","variant_asin","variant_name","videos"
"https://www.amazon.com/Beats-Solo3-Wireless-Ear-Headphones/dp/B07YVZ15SK/ref=sr_1_4?keywords=headphones&qid=1676645320&sr=8-4","Beats Solo3 Wireless On-Ear Headphones - Apple W1 Headphone Chip, Class 1 Bluetooth, 40 Hours of Listening Time, Built-in Microphone - Satin Silver (Latest Model)",4.7,"{""five_star"":51401,""four_star"":5568,""one_star"":1712,""three_star"":1732,""two_star"":818}",5,2,"She***ce","B07YVZ15SK",61231,"Not worth it. It disconnects for no reason","R2Q1XIPMC02HZU","Not worth it. It disconnects for no reason","AEEXS7CT2KJ7C5ZN4GPWVZBWIBPA","https://www.amazon.com//gp/profile/amzn1.account.AEEXS7CT2KJ7C5ZN4GPWVZBWIBPA/ref=cm_cr_arp_d_gw_btm?ie=UTF8","Verified Purchase","Beats","June 19, 2022","United States",,0,,,,,,
"https://www.amazon.com/product-reviews/B087JVV8FK?ie=UTF8&reviewerType=all_reviews&pageNumber=136","Artix CL750 Wired Headphones with Mic – On-Ear Headphones, Wire Headphones, Laptop Headphones, Computer Headphones, Corded Headphones, Kids Headphones Wired, Noise Cancelling Headphones Over Ear 3.5mm",4.4,"{""five_star"":8908,""four_star"":2267,""one_star"":654,""three_star"":1040,""two_star"":392}",5,2,"Amazon C******r","B087JVV8FK",13261,"Sounds OK","RS3TM16IOWPST","OK for cheap set till I save for better pair but after a few hours hurt my ears but for general use they would be fine",,,"Verified Purchase","ARTIX","October 18, 2021","Italy",[],0,,,,,,
"https://www.amazon.com/Shokz-OpenMove-Headphones-Conduction-Sweatproof/dp/B09BW29FJS/ref=sr_1_167?keywords=headphones&qid=1676645331&sr=8-167","Shokz OpenMove - Open-Ear Bluetooth Sport Headphones - Bone Conduction Wireless Earphones - Sweatproof for Running and Workouts, with Sticker Pack (Grey)",4.5,"{""five_star"":4263,""four_star"":1061,""one_star"":222,""three_star"":365,""two_star"":137}",5,5,"Conrad W*****i","B09BW29FJS",6048,"Great Product . Great price.","RRF5HOF6YNNEJ","I'm using it for couple of days and I'm very happy . Comfortable to wear and easy to use.","AE5B3M55EHJPUF4263ZVFXXIHXVA","https://www.amazon.com//gp/profile/amzn1.account.AE5B3M55EHJPUF4263ZVFXXIHXVA/ref=cm_cr_arp_d_gw_btm?ie=UTF8","Verified Purchase","SHOKZ","May 25, 2022","United States",[],0,,,,,,
"https://www.amazon.com/Sony-WH-XB910N-Cancelling-Headphones-Microphone/dp/B09CG2P4Z2/ref=sr_1_85?keywords=headphones&qid=1676645332&sr=8-85","Sony WH-XB910N Extra BASS Noise Cancelling Headphones, Wireless Bluetooth Over The Ear Headset with Microphone and Alexa Voice Control, Blue (Amazon Exclusive)",4.5,"{""five_star"":4519,""four_star"":945,""one_star"":208,""three_star"":297,""two_star"":141}",5,2,"Ross M******s","B09CG2P4Z2",6110,"Extremely disappointed…","R1O3LSUKJGKW0L","I’m not going to be around the bush here these headphones are not better than the Sony MDR-XB950N1. These are more quiet and have alot LESS bass. You dont get as much detail when listening to rock music either. On the N1s you can hear more detail with the bass on max than you can with these with the bass on zero. Extremely disappointed","AFVJP4A2ZUG5X3B6ETFBKVM2TOFQ","https://www.amazon.com//gp/profile/amzn1.account.AFVJP4A2ZUG5X3B6ETFBKVM2TOFQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8","Verified Purchase","Sony","January 27, 2022","United States",[],0,,,,,,
"https://www.amazon.com/PowerLocus-Wireless-Bluetooth-Headphones-Microphone/dp/B06XT8L1YF/ref=sr_1_28?keywords=headphones&qid=1676645338&sr=8-28","PowerLocus Wireless Bluetooth Over-Ear Stereo Foldable Headphones, Wired Headsets with Built-in Microphone for iPhone, Samsung, LG, iPad (Rose Gold)",4.5,"{""five_star"":15942,""four_star"":3876,""one_star"":985,""three_star"":1707,""two_star"":718}",5,4,"Alw***Pla***","B06XT8L1YF",23225,"Good for the price!!","R2HI5LH9R47N81","Simple to set and use. Until now great product used daily!","AFDHZUKU2FA5HURRCGKFCRQXLO5Q","https://www.amazon.com//gp/profile/amzn1.account.AFDHZUKU2FA5HURRCGKFCRQXLO5Q/ref=cm_cr_arp_d_gw_btm?ie=UTF8","Verified Purchase","PowerLocus","September 24, 2021","United States",[],0,,,,,,
"https://www.amazon.com/Skullcandy-Push-Active-Wireless-Earbud/dp/B08X1V7V92/ref=sr_1_242?keywords=headphones&qid=1676645334&sr=8-242","Skullcandy Push Active True Wireless In-Ear Bluetooth Earbud, Use with iPhone and Android with Charging Case and Mic, Great for Gym, Sports, and Gaming, IP55 Water and Dust Resistant - Orange/Black",4.1,"{""five_star"":2401,""four_star"":650,""one_star"":375,""three_star"":324,""two_star"":202}",5,1,"Ari S*****r","B08X1V7V92",3952,"Won't disconnect","R11G7Z95IUDLJJ","These sound fine. I've had earbuds that sound as good and battery lasts as long for half the price. I don't use most of the Skullcandy features. Spotify connect notification won't go away when these are paired to your phone. The thing that really gets to me is the right earbud won't disconnect unless I set it in the case just right. Even then half the time it just reconnects. After a couple months of this it's become pretty infuriating. Why can't it just work the way it's supposed to. I paid enough money they it should. Not worth the cost considering","AHJEJH7MLYQX23I4U75N4GCFTT3Q","https://www.amazon.com//gp/profile/amzn1.account.AHJEJH7MLYQX23I4U75N4GCFTT3Q/ref=cm_cr_arp_d_gw_btm?ie=UTF8","Verified Purchase","Skullcandy","October 10, 2022","United States",[],0,,,,,,
"https://www.amazon.com/JBL-T460BT-Wireless-Headphones-Playtime/dp/B077T4737M/ref=sr_1_238?keywords=headphones&qid=1676645333&sr=8-238","JBL T460BT Extra Bass Wireless On-Ear Headphones with 11 Hours Playtime & Mic - Black",4.1,"{""five_star"":7953,""four_star"":3648,""one_star"":1358,""three_star"":1451,""two_star"":624}",5,5,"Jagpal H***a","B077T4737M",15034,"5 years of usage","R2UEPPH8RJ99HQ","Awesome headphone with very good sound quality I am reviewing this product after a 5 years of usage but still in new condition.yoy can check out pics alsoConsLittle heavyLittle bit tight but it will affect you only for few days then they will become comfortableOverall excellent headphones",,"https://www.amazon.com/undefined","Verified Purchase","JBL","October 10, 2019","India",[],0,,,,,,
"https://www.amazon.com/Skullcandy-Dime-True-Wireless-Earbud/dp/B08X1QWB9W/ref=sr_1_281?keywords=headphones&qid=1676645334&sr=8-281","Skullcandy Dime True Wireless In-Ear Bluetooth Earbuds Compatible with iPhone and Android / Charging Case and Microphone / Great for Gym, Sports, and Gaming, IPX4 Water Dust Resistant - Black",4.2,"{""five_star"":27795,""four_star"":8019,""one_star"":2892,""three_star"":3862,""two_star"":1709}",5,5,"Rafael M****l","B08X1QWB9W",44278,"Buena compra","R4KVU9FYX2HUK","Muy cómodos y prácticos, no incomodan aunque lo traigas puesto mucho tiempo",,"https://www.amazon.com/undefined","Verified Purchase","Skullcandy","October 1, 2022","Mexico",[],0,,,,,,
"https://www.amazon.com/Beats-Studio-Cancelling-Earbuds-Built-Bluetooth-Headphones/dp/B096SSCV5K/ref=sr_1_9?keywords=headphones&qid=1676645320&sr=8-9","Beats Studio Buds - True Wireless Noise Cancelling Earbuds - Compatible with Apple & Android, Built-in Microphone, IPX4 Rating, Sweat Resistant Earphones, Class 1 Bluetooth Headphones Red",4.4,"{""five_star"":40384,""four_star"":7711,""one_star"":3741,""three_star"":4115,""two_star"":2167}",5,2,"******","B096SSCV5K",58117,"Unconfortable","R2HUJ80UCCFW96","The fit is ackward. They fall easily from your ears, so be careful when running or outdoor activities. Sound quality is great, battery life is adequate, could be better fora Beats product.","AEPOU35IRJ6322BO4FSYSJJKSKVA","https://www.amazon.com//gp/profile/amzn1.account.AEPOU35IRJ6322BO4FSYSJJKSKVA/ref=cm_cr_arp_d_gw_btm?ie=UTF8","Verified Purchase","Beats","November 26, 2022","United States",,0,,,,,,
"https://www.amazon.com/Bluetooth-Headphones-True-Waterproof-Microphone-Workout-Black/dp/B08H1WNYTR/ref=sr_1_111?keywords=headphones&qid=1676645373&sr=8-111","occiam Wireless Earbuds Bluetooth Headphones 48H Play Back Earphones in Ear Waterproof with Microphone LED Display for Sports Running Workout Black",4.3,"{""five_star"":30573,""four_star"":5873,""one_star"":2989,""three_star"":2683,""two_star"":1681}",5,2,"Chr***y","B08H1WNYTR",43797,"Only Lasted 6 Months","R3H39MPDPZLPKV","I was originally very impressed by the quality of these headphones and they were great for running however; one headphone stopped working after a few months.  It simply will not charge on the charger. I was disappointed that they did not last longer.","AECLAW4Q3THGTJBRLECBIN4IPEAQ","https://www.amazon.com//gp/profile/amzn1.account.AECLAW4Q3THGTJBRLECBIN4IPEAQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8","Verified Purchase","occiam","October 1, 2022","United States",,0,,,,,,
"https://www.amazon.com/product-reviews/B086L8WF4D?ie=UTF8&reviewerType=all_reviews&pageNumber=115","Soundcore Anker Life U2 Bluetooth Neckband Headphones with 24 H Playtime, 10 mm Drivers, Crystal-Clear Calls with CVC 8.0, USB-C Fast Charging, Foldable & Lightweight Build, IPX7 Waterproof",4.3,"{""five_star"":4009,""four_star"":1050,""one_star"":351,""three_star"":448,""two_star"":260}",5,2,"kat p***y","B086L8WF4D",6118,"Right ear only worked a couple weeks","R1JKQ303DF11E0","Didn't last long","AHYXSI4YJ2EDXNSAJQVKOY3UOSOQ","https://www.amazon.com//gp/profile/amzn1.account.AHYXSI4YJ2EDXNSAJQVKOY3UOSOQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8","Verified Purchase","Soundcore","November 5, 2021","United States",[],1,,,,,,
"https://www.amazon.com/AmazonBasics-Ear-Headphones-Mic-Black/dp/B07HH1QSLB/ref=sr_1_34?keywords=headphones&qid=1676645343&sr=8-34","Amazon Basics In-Ear Wired Headphones, Earbuds with Microphone, Black",4.2,"{""five_star"":8174,""four_star"":2457,""one_star"":991,""three_star"":1374,""two_star"":563}",5,3,"******","B07HH1QSLB",13559,"Poor sound quality but you get what you pay for","R2YML7OHEU1O53","I’d invest in a better quality one than this next time - sound quality isnt good. But you get what you pay for and if you’re on a tight budget they do work.",,"https://www.amazon.com/undefined","Verified Purchase","Amazon Basics","July 28, 2020","Germany",[],0,,,,,,
"https://www.amazon.com/Perytong-Headphones-Bluetooth-Headband-Headphone/dp/B0BK7YR1D3/ref=sr_1_248?keywords=headphones&qid=1676645334&sr=8-248","Perytong Sleep Headphones Bluetooth Headband Wireless Headphone Headband for Side Sleepers - Headphones for Sleeping - Sleeping Headphones for Insomnia Nuit Travel,Gift for Women Men Mom Dad",4.3,"{""five_star"":29376,""four_star"":8745,""one_star"":2102,""three_star"":4103,""two_star"":1714}",5,4,"Scout *","B0BK7YR1D3",46035,"Good battery life, decent sound quality","R12YXNEPFEW5UO","These are good headphones for the price. The battery lasts a long time, and the sound quality is good for listening to podcasts and audiobooks. The band is comfortable to wear in bed. My only complaint is that the speakers are a bit thick compared to my old set of sleep headphones, so my ear hurts a bit when I lie on my side. But my old sleep headphones were more than three times more expensive, so I can deal with the slight discomfort.","AFEX6DN3YSLKQM7QUJBOFTWD4BCA","https://www.amazon.com//gp/profile/amzn1.account.AFEX6DN3YSLKQM7QUJBOFTWD4BCA/ref=cm_cr_arp_d_gw_btm?ie=UTF8","Verified Purchase","Perytong","July 18, 2021","United States",[],0,,,,,,
"https://www.amazon.com/Sennheiser-HD-599-Open-Headphone/dp/B01L1IICR2/ref=sr_1_52?keywords=headphones&qid=1676645345&sr=8-52","SENNHEISER HD 599 Open Back Headphone, Ivory",4.7,"{""five_star"":5546,""four_star"":895,""one_star"":141,""three_star"":267,""two_star"":107}",5,5,"Chunghyun ***","B01L1IICR2",6956,"Beatiful sound","R3AE2DDP52R7Q5","Absolutely love this headphones. Great and wide sound stage. Really good for gaming. I was not expecting it to be good for gaming. The bass is great for open design. Music is crystal clear not far from my dt880  but those lacl a bout of the umph in bass this makes up for. Over all great!",,"https://www.amazon.com/undefined","Verified Purchase","Sennheiser Consumer Audio","November 29, 2021","Germany",,0,,,,,,
"https://www.amazon.com/product-reviews/B07WBTX9FH?ie=UTF8&reviewerType=all_reviews&pageNumber=369","Powerbeats Pro Wireless Earphones - Apple H1 Headphone Chip, Class 1 Bluetooth, 9 Hours of Listening Time, Sweat Resistant Earbuds, Built-in Microphone - Navy",4.6,"{""five_star"":53902,""four_star"":6815,""one_star"":3456,""three_star"":2731,""two_star"":1739}",5,5,"Day***oo","B07WBTX9FH",68643,"Beats vs AirPods pro","R1N31LNS9L32NX","Great quality....I thought the ear wrap around pieces might be annoying but the were not. Very comfortable....even when I fell asleep in them. Also have AirPods Pro....sound quality is about the same. Noise cancellation is better on the AirPods but the comfort by far goes to the Beats","AHP2LMTAV3QF3JWNJ7HBIUHIP2WA","https://www.amazon.com//gp/profile/amzn1.account.AHP2LMTAV3QF3JWNJ7HBIUHIP2WA/ref=cm_cr_arp_d_gw_btm?ie=UTF8","Verified Purchase","Beats","February 26, 2020","United States",[],0,,,,,,
"https://www.amazon.com/AmazonBasics-Ear-Headphones-Mic-Black/dp/B07HH1QSLB/ref=sr_1_34?keywords=headphones&qid=1676645343&sr=8-34","Amazon Basics In-Ear Wired Headphones, Earbuds with Microphone, Black",4.2,"{""five_star"":8174,""four_star"":2457,""one_star"":991,""three_star"":1374,""two_star"":563}",5,5,"******","B07HH1QSLB",13559,"theyre pink","R3SZ2LOCII6HDX","nice","AE6KTIB4U6GCTRM53FS6QY5H64UQ","https://www.amazon.com//gp/profile/amzn1.account.AE6KTIB4U6GCTRM53FS6QY5H64UQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8","Verified Purchase","Amazon Basics","April 6, 2021","United States",,0,,,,,,
"https://www.amazon.com/PANASONIC-Headphones-Integrated-Controller-Lightweight/dp/B00009RDIF/ref=sr_1_24?keywords=headphones&qid=1676645338&sr=8-24","Panasonic Stereo Headphones with XBS Port, Integrated Volume Controller and Lightweight Foldable Design – RP-HT227-K – Over the Ear Headphones (Black & Silver)",4.3,"{""five_star"":17192,""four_star"":4954,""one_star"":1614,""three_star"":2747,""two_star"":1225}",5,4,"Ray S******s","B00009RDIF",27732,"Good product for the money.","R7G786DRND2I4","I am satisfied with this product.","AE3I45ZARDMDYSLVXPQCJNW7MN2Q","https://www.amazon.com//gp/profile/amzn1.account.AE3I45ZARDMDYSLVXPQCJNW7MN2Q/ref=cm_cr_arp_d_gw_btm?ie=UTF8","Verified Purchase","Panasonic","October 3, 2018","United States",[],0,,,,,,
"https://www.amazon.com/Soundcore-Cancelling-Headphones-Wireless-Bluetooth/dp/B07NM3RSRQ/ref=sr_1_5?keywords=headphones&qid=1676645320&sr=8-5","Soundcore Anker Life Q20 Hybrid Active Noise Cancelling Headphones, Wireless Over Ear Bluetooth Headphones, 40H Playtime, Hi-Res Audio, Deep Bass, Memory Foam Ear Cups, for Travel, Home Office",4.5,"{""five_star"":33649,""four_star"":8127,""one_star"":1721,""three_star"":2714,""two_star"":1330}",5,5,"Amazon C******r","B07NM3RSRQ",47540,"These are amazing!","R1O648JUGCEWN2","These are really great headphones! The noise cancellation is amazing, the battery life is super impressive too. For the price I'm extremely happy with these. Have recommended it to 2 friends and they also love them!!","AFDEHLCQ3KZEKEMXVRHZSFGUIZKQ","https://www.amazon.com//gp/profile/amzn1.account.AFDEHLCQ3KZEKEMXVRHZSFGUIZKQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8","Verified Purchase","Soundcore","November 21, 2022","United States",[],0,,,,,,
"https://www.amazon.com/Koss-155954-VC20-Volume-Control/dp/B00001P4XH/ref=sr_1_298?keywords=headphones&qid=1676645334&sr=8-298","Koss 155954 VC20 Volume Control, Standard Packaging",4.3,"{""five_star"":1336,""four_star"":402,""one_star"":177,""three_star"":195,""two_star"":112}",5,3,"Mike **","B00001P4XH",2224,"Koss - Needs a more durable cable","R1WF1VRCYQYNG1","Works good until the cable starts to break were the strain relief ends on the maleconnector.. This is the second one i'm ordering only because the price is inexpensive. Would have liked it better if the connector was a right angle instead as the picture showed when i orderd it. Could use a more durable cable.","AHYSF6RJYI6QVSQIKKTFCYE6YGJA","https://www.amazon.com//gp/profile/amzn1.account.AHYSF6RJYI6QVSQIKKTFCYE6YGJA/ref=cm_cr_arp_d_gw_btm?ie=UTF8","Verified Purchase","Koss","March 18, 2016","United States",,0,,,,,,
"https://www.amazon.com/Shokz-OpenRun-Pro-Conduction-Built/dp/B09BVXT8TJ/ref=sr_1_84?keywords=headphones&qid=1676645332&sr=8-84","SHOKZ OpenRun Pro - Open-Ear Bluetooth Bone Conduction Sport Headphones - Sweat Resistant Wireless Earphones for Workouts and Running with Premium Deep Base - Built-in Mic, with Hair Band",4.6,"{""five_star"":5665,""four_star"":937,""one_star"":266,""three_star"":341,""two_star"":174}",5,5,"Tom***Lin***Har******","B09BVXT8TJ",7383,"Light weight, excellent battery life and ultimate sound and comfort.","R1JDWK34TU3BKV","Gr8 product,  lov lov lov it.","AGBZE3XYZ5FAP7YJK4PUIZWHK63A","https://www.amazon.com//gp/profile/amzn1.account.AGBZE3XYZ5FAP7YJK4PUIZWHK63A/ref=cm_cr_arp_d_gw_btm?ie=UTF8","Verified Purchase","SHOKZ","June 26, 2022","United States",[],0,,,,,,
"https://www.amazon.com/product-reviews/B0BJ682ZKT?ie=UTF8&reviewerType=all_reviews&pageNumber=44","Soundcore by Anker Space Q45 Adaptive Active Noise Cancelling Headphones, Reduce Noise by Up to 98%, 50H Playtime, App Control, LDAC Hi-Res Wireless Audio, Comfortable Fit, Clear Calls, Bluetooth 5.3",4.4,"{""five_star"":1165,""four_star"":340,""one_star"":68,""three_star"":131,""two_star"":62}",5,4,"Bor***196***","B0BJ682ZKT",1766,"Guter Kopfhörer…..aber…","R34WD91ZAWP3HF","Positiv das Noise Cancelling ist wirklich gut, der Comfort wäre top wenn der Bügel auch etwas Polsterung abbekommen hätte, so ist er nur „Okay“Sein kleiner Bruder kann Bass besser, dafür ist hier die Bühne größer dafür der Punch etwas weicher.",,,"Verified Purchase","Soundcore","January 10, 2023","France",[],0,,,,,,
"https://www.amazon.com/AKG-K240STUDIO-Semi-Open-Professional-Headphones/dp/B0001ARCFA/ref=sr_1_254?keywords=headphones&qid=1676645334&sr=8-254","AKG Pro Audio K240 STUDIO Over-Ear, Semi-Open, Professional Studio Headphones",4.6,"{""five_star"":7442,""four_star"":1695,""one_star"":296,""three_star"":579,""two_star"":255}",5,5,"ema***12","B0001ARCFA",10267,"great sound.","R3B13JZN28G8SQ","Sound quality is excellent as expected. To bad the USPS mis-sorted my package and they arrived 2 days late. The cord seems good quality  .","AG7LVYIJGXPR5MSNZ4LA4WGYHD3Q","https://www.amazon.com//gp/profile/amzn1.account.AG7LVYIJGXPR5MSNZ4LA4WGYHD3Q/ref=cm_cr_arp_d_gw_btm?ie=UTF8","Verified Purchase","AKG","February 28, 2015","United States",[],0,,,,,,
"https://www.amazon.com/product-reviews/B00009RDIF?ie=UTF8&reviewerType=all_reviews&pageNumber=233","Panasonic Stereo Headphones with XBS Port, Integrated Volume Controller and Lightweight Foldable Design – RP-HT227-K – Over the Ear Headphones (Black & Silver)",4.3,"{""five_star"":17192,""four_star"":4954,""one_star"":1614,""three_star"":2747,""two_star"":1225}",5,2,"Amazon C******r","B00009RDIF",27732,"Head-Squeezer","R3IHC7PR5H7SQ1","Very tight fit, squeezes the head, but I guess that's because it's new. Sound quality is weak, the headphones I got from an airline are louder!","AF5KF4WD3CB7R3SH4PA6CKPNU5IQ","https://www.amazon.com//gp/profile/amzn1.account.AF5KF4WD3CB7R3SH4PA6CKPNU5IQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8","Verified Purchase","Panasonic","November 22, 2021","United States",[],0,,,,,,
"https://www.amazon.com/Bluetooth-Headphones-EKVANBEL-Cancelling-Microphone/dp/B09SNQ6FQ2/ref=sr_1_145?keywords=headphones&qid=1676645331&sr=8-145","EKVANBEL Bluetooth Headphones V5.2, Wireless Headphones with Noise Cancelling Microphone, On Ear Wireless Headset for Cell Phones Laptop Computer",4.6,"{""five_star"":1409,""four_star"":205,""one_star"":54,""three_star"":56,""two_star"":28}",5,4,"Sam P***l","B09SNQ6FQ2",1752,"Nice Product!","R39XMGCKZUDBBQ","Works well!","AFGMI2ND4UEZPQSONUAHV5CUJOIQ","https://www.amazon.com//gp/profile/amzn1.account.AFGMI2ND4UEZPQSONUAHV5CUJOIQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8","Verified Purchase","EKVANBEL","October 18, 2022","United States",[],0,,,,,,
"https://www.amazon.com/product-reviews/B0857JLRFJ?ie=UTF8&reviewerType=all_reviews&pageNumber=45","Skullcandy Sesh Evo True Wireless In-Ear Bluetooth Earbuds Compatible with iPhone and Android / Charging Case and Microphone / Great for Gym, Sports, and Gaming IP55 Water Dust Resistant - Black",4.2,"{""five_star"":34428,""four_star"":8285,""one_star"":5134,""three_star"":4320,""two_star"":2496}",5,5,"Amazon C******r","B0857JLRFJ",54662,"Rock out Grandma!","R1UIYFL0MAUKAP","I love to cook and rock out at the same time.  These buds work well for me,  And they do not fall out of my ears into the soup!  This is my first experience with ear buds (I'm a senior), so I was apprehensive, but they are surprisinginly easy to use.  Sound quality is fine for my purposes ( not much bass) since I'm not trying to shut out the rest of the world.","AHY3WAAG57QVZOYZUZBWIIOJCMTQ","https://www.amazon.com//gp/profile/amzn1.account.AHY3WAAG57QVZOYZUZBWIIOJCMTQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8","Verified Purchase","Skullcandy","July 19, 2022","United States",[],1,,,,,,
"https://www.amazon.com/product-reviews/B09LD2D1TV?ie=UTF8&reviewerType=all_reviews&pageNumber=369","TAGRY Bluetooth Headphones True Wireless Earbuds 60H Playback LED Power Display Earphones with Wireless Charging Case IPX5 Waterproof in-Ear Earbuds with Mic for TV Smart Phone Computer Laptop Sports",4.5,"{""five_star"":24951,""four_star"":4480,""one_star"":1264,""three_star"":1631,""two_star"":771}",5,5,"Sho***oli***va","B09LD2D1TV",33097,"Great for small ear holes","R2G24CA4FLRE1J","The sound is fantastic. I have small ears, and wireless buds have always been an issue with falling out. These are perfect!","AHEK7CDRVRDLYQYHRM6G774B7VZA","https://www.amazon.com//gp/profile/amzn1.account.AHEK7CDRVRDLYQYHRM6G774B7VZA/ref=cm_cr_arp_d_gw_btm?ie=UTF8","Verified Purchase","TAGRY","September 12, 2022","United States",[],1,,,,,,
"https://www.amazon.com/Koss-KSC75-Portable-Stereophone-Headphones/dp/B0006B486K/ref=sr_1_166?keywords=headphones&qid=1676645331&sr=8-166","Koss KSC75 Portable Stereophone Headphones, Single, Standard Packaging White/Gray",4.3,"{""five_star"":4325,""four_star"":1434,""one_star"":450,""three_star"":656,""two_star"":471}",5,5,"******","B0006B486K",7337,"Don't always have to spend more money.","R2AD50UDRXS9AU","I was looking for much more expensive headphones until I came to my senses. Decided to get a pair under $20 and came across these beauties for $15. I love the clip on over the ear, no more jamming the earbud inside my ear. The sound is very good, and very comfortable. For $15, oh yeah.I know others don't like the looks, I don't mind them, but they're headphones - who cares about looks?","AHXY4JOT6C2R6YYJ43D6FJOVLZGA","https://www.amazon.com//gp/profile/amzn1.account.AHXY4JOT6C2R6YYJ43D6FJOVLZGA/ref=cm_cr_arp_d_gw_btm?ie=UTF8","Verified Purchase","Koss","December 5, 2015","United States",[],1,,,,,,
"https://www.amazon.com/TOZO-NC9-Cancelling-Headphones-Waterproof/dp/B0B4VZYGBR/ref=sr_1_296?keywords=headphones&qid=1676645334&sr=8-296","TOZO NC9 2022 Version Hybrid Active Noise Cancelling Wireless Earbuds,in Ear Headphones IPX6 Waterproof Bluetooth 5.3 Stereo Earphones, Immersive Sound Premium Deep Bass Headset Matte Black",4.3,"{""five_star"":17482,""four_star"":4978,""one_star"":1638,""three_star"":2116,""two_star"":1142}",5,5,"******","B0B4VZYGBR",27358,"Great Wireless Earbuds","RGKAWF57NXLIU","So far, these are awesome. The charging case is small and light. They fit snug in your ears and the cushions have various sizes depending on your ear's size. Compared to the T10, it has pros and cons. I like these because the case is tiny and it works well with Siri. My only complaint that is that the charging case is so small that my wieless charging pad doesn't recognize it. I love my T10s because they can wirelessly charge and the earbuds and charging case are waterproof. I can't say I have a favorite because they both have their ups and downs.","AHU6H6YSX6RKDJLFVOTDA7QITK2A","https://www.amazon.com//gp/profile/amzn1.account.AHU6H6YSX6RKDJLFVOTDA7QITK2A/ref=cm_cr_arp_d_gw_btm?ie=UTF8","Verified Purchase","TOZO","September 9, 2020","United States","[""https://images-na.ssl-images-amazon.com/images/I/71B4ldl7i8L._SY88.jpg"",""https://images-na.ssl-images-amazon.com/images/I/71oWY81GwrL._SY88.jpg""]",0,,,,,,
"https://www.amazon.com/product-reviews/B08738D39L?ie=UTF8&reviewerType=all_reviews&pageNumber=21","OneOdio Wired Headphones - Over Ear Headphones with Noise Isolation Dual Jack Professional Studio Monitor & Mixing Recording Headphones for Guitar Amp Drum Keyboard Podcast PC Computer",4.3,"{""five_star"":2227,""four_star"":633,""one_star"":191,""three_star"":230,""two_star"":112}",5,2,"HE ***ES ***SE ******","B08738D39L",3393,"Nice sound but extremely painful to wear","R24JU2OFD66WCB","These headphones offer some terrific sound given the price point, but quite simply, they are the most uncomfortable headphones I have ever purchased. When I first tried these on, my average sized head literally felt like it was being CRUSHED IN A VICE!!! No matter what position I adjust the headband, I would feel pain and numbness in my ears, eyes and nose within 10 minutes of use. My vision would also get blurry. The foam pads on the on the phones are certainly soft enough, so I think the issue is the headband itself. It's made of a very thick plastic and has no flexibility at all causing the headphone to ""clamp"" too tightly on my head.I tried to break these in by storing them on a life-size human skull made of clay that I had lying around from my art college days. To a small degree, that actually helped. After awhile the numbness mostly went away, but they are still pretty uncomfortable to wear for more than 40 minutes or so.Unfortunately, after a few months of use, the right headphone jack is now malfunctioning, causing the sound in the left earcup to cut in and out, so I have to use the left headphone cord which is too short for my needs.","AFQIWIQ6DJJMG5MWI7WQVAHIPOQA","https://www.amazon.com//gp/profile/amzn1.account.AFQIWIQ6DJJMG5MWI7WQVAHIPOQA/ref=cm_cr_arp_d_gw_btm?ie=UTF8","Verified Purchase","OneOdio","November 9, 2020","United States",[],2,,,,,,
"https://www.amazon.com/Powerbeats-Pro-Wireless-Earphones-Headphone/dp/B07WBTX9FH/ref=sr_1_20?keywords=headphones&qid=1676645338&sr=8-20","Powerbeats Pro Wireless Earphones - Apple H1 Headphone Chip, Class 1 Bluetooth, 9 Hours of Listening Time, Sweat Resistant Earbuds, Built-in Microphone - Navy",4.6,"{""five_star"":53901,""four_star"":6815,""one_star"":3454,""three_star"":2731,""two_star"":1739}",5,5,"Bud***Boy***1","B07WBTX9FH",68640,"I've Waited a Lifetime For These...","R32ZTP51I8YJ8D","These are the earphones I've waited for all of my life...the sound is amazing...the battery life is far superior to anything I've ever used and the they are so comfortable!  After a little while I don't even notice I am wearing them.  Finally someone got it right!!!","AGVBL4GSZHN2CECAJSNLVDHT2Z2Q","https://www.amazon.com//gp/profile/amzn1.account.AGVBL4GSZHN2CECAJSNLVDHT2Z2Q/ref=cm_cr_arp_d_gw_btm?ie=UTF8","Verified Purchase","Beats","June 18, 2019","United States",,2,,,,,,
